Grid,Year,B.burgdorferi,Anaplasma.phagocytophilum,B..miyamotoi,POWV.DTV,Babesia.microti,R..parkeri,R..rickettsi,Tots,inf,PLlarv.mn,TSlarv.mn,PL.SumLyr,PL.mnRawLyr,TS.SumLyr,TS.mnRawLyr,PLfedLarv,TSfedLarv,PLlarv.mnScale,PL.mnRawLyrScale,PLfedLarvScale,TSlarv.mnScale,TS.mnRawLyrScale,TSfedLarvScale
henryE,2021,1,0,0,0,0,0,0,1,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,1,0,0,0,0,1,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,1,0,0,0,1,0,0,2,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,1,0,0,1,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,1,0,0,0,0,0,0,1,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,1,0,0,1,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,1,0,0,0,1,0,0,2,1,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryE,2021,0,0,0,0,0,0,0,0,0,5.249146758,1.179104478,306,153,58,29,803.1194539,34.19402985,-0.736344285,1.221505973,1.23878023,-0.245067917,0.735707808,1.23878023
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,1,0,0,0,1,0,0,2,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,1,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,1,0,0,1,1,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
henryC,2021,0,0,0,0,0,0,0,0,0,5.666666667,0.75862069,433,144.3333333,100,33.33333333,817.8888889,25.28735632,-0.683097337,1.100193503,1.283892824,-0.569468654,1.056146388,1.283892824
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,1,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,1,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,1,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,1,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,1,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,1,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,1,0,0,1,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,1,0,0,0,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,1,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,1,0,0,2,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,1,0,0,0,0,0,0,1,1,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
teaE,2021,0,0,0,0,0,0,0,0,0,14.53299492,1.8875,199,99.5,162,81,1446.032995,152.8875,0.447638964,0.472634765,3.202531559,0.301455007,4.580970766,3.202531559
